"","Spectra from Area #1-Spectrum","Spectra from Area #1-Background","Spectra from Area #1-Modeled","Spectra from Area #1-Residual"
5.897500e+03,1.790000e+02,1.945357e+01,1.050986e+02,7.390141e+01
5.902500e+03,1.920000e+02,1.946112e+01,1.114790e+02,8.052099e+01
5.907500e+03,1.660000e+02,1.946867e+01,1.175777e+02,4.842227e+01
5.912500e+03,1.970000e+02,1.947622e+01,1.232794e+02,7.372057e+01
5.917500e+03,1.900000e+02,1.948377e+01,1.284711e+02,6.152890e+01
5.922500e+03,2.020000e+02,1.949132e+01,1.330457e+02,6.895428e+01
5.927500e+03,2.110000e+02,1.949887e+01,1.369058e+02,7.409416e+01
5.932500e+03,2.030000e+02,1.950642e+01,1.399671e+02,6.303290e+01
5.937500e+03,2.260000e+02,1.951397e+01,1.421613e+02,8.383873e+01
5.942500e+03,2.090000e+02,1.952151e+01,1.434387e+02,6.556128e+01
5.947500e+03,2.190000e+02,1.952906e+01,1.437704e+02,7.522964e+01
5.952500e+03,2.100000e+02,1.953661e+01,1.431487e+02,6.685129e+01
5.957500e+03,2.280000e+02,1.954416e+01,1.415878e+02,8.641220e+01
5.962500e+03,1.930000e+02,1.955171e+01,1.391243e+02,5.387570e+01
5.967500e+03,2.400000e+02,1.955926e+01,1.358134e+02,1.041866e+02
5.972500e+03,1.870000e+02,1.956681e+01,1.317288e+02,5.527124e+01
5.977500e+03,1.740000e+02,1.957436e+01,1.269592e+02,4.704079e+01
5.982500e+03,1.840000e+02,1.958191e+01,1.216056e+02,6.239444e+01
5.987500e+03,1.720000e+02,1.958946e+01,1.157770e+02,5.622296e+01
5.992500e+03,1.600000e+02,1.959701e+01,1.095877e+02,5.041233e+01
5.997500e+03,1.640000e+02,1.960456e+01,1.031526e+02,6.084741e+01
6.002500e+03,1.410000e+02,1.961211e+01,9.658457e+01,4.441543e+01
6.007500e+03,1.370000e+02,1.961966e+01,8.999084e+01,4.700916e+01
6.012500e+03,1.250000e+02,1.962720e+01,8.347040e+01,4.152960e+01
6.017500e+03,1.260000e+02,1.963475e+01,7.711185e+01,4.888815e+01
6.022500e+03,9.700000e+01,1.964230e+01,7.099168e+01,2.600832e+01
6.027500e+03,1.000000e+02,1.964985e+01,6.517339e+01,3.482661e+01
6.032500e+03,9.400000e+01,1.965740e+01,5.970691e+01,3.429309e+01
6.037500e+03,8.300000e+01,1.966495e+01,5.462875e+01,2.837125e+01
6.042500e+03,7.800000e+01,1.967250e+01,4.996258e+01,2.803742e+01
6.047500e+03,6.500000e+01,1.968005e+01,4.572014e+01,1.927986e+01
6.052500e+03,6.000000e+01,1.968760e+01,4.190253e+01,1.809747e+01
6.057500e+03,5.800000e+01,1.969515e+01,3.850163e+01,1.949837e+01
6.062500e+03,5.300000e+01,1.970270e+01,3.550174e+01,1.749826e+01
6.067500e+03,6.400000e+01,1.971025e+01,3.288111e+01,3.111889e+01
6.072500e+03,3.400000e+01,1.971780e+01,3.061357e+01,3.386433e+00
6.077500e+03,4.000000e+01,1.972535e+01,2.866997e+01,1.133003e+01
6.082500e+03,3.500000e+01,1.973289e+01,2.701952e+01,7.980478e+00
6.087500e+03,3.700000e+01,1.974044e+01,2.563093e+01,1.136907e+01
6.092500e+03,2.800000e+01,1.974799e+01,2.447337e+01,3.526630e+00
6.097500e+03,3.600000e+01,1.975554e+01,2.351722e+01,1.248278e+01
6.102500e+03,4.500000e+01,1.976309e+01,2.273467e+01,2.226533e+01
6.107500e+03,2.700000e+01,1.977064e+01,2.210009e+01,4.899908e+00
6.112500e+03,3.400000e+01,1.977819e+01,2.159028e+01,1.240972e+01
6.117500e+03,2.600000e+01,1.978574e+01,2.118458e+01,4.815424e+00
6.122500e+03,2.400000e+01,1.979329e+01,2.086484e+01,3.135157e+00
6.127500e+03,2.200000e+01,1.980084e+01,2.061539e+01,1.384605e+00
6.132500e+03,2.600000e+01,1.980839e+01,2.042284e+01,5.577158e+00
6.137500e+03,2.400000e+01,1.981594e+01,2.027589e+01,3.724106e+00
6.142500e+03,2.500000e+01,1.982349e+01,2.016516e+01,4.834845e+00
6.147500e+03,2.800000e+01,1.983104e+01,2.008289e+01,7.917107e+00
6.152500e+03,2.600000e+01,1.983858e+01,2.002282e+01,5.977184e+00
6.157500e+03,3.900000e+01,1.984613e+01,2.054386e+01,1.845614e+01
6.162500e+03,3.500000e+01,1.985368e+01,2.073918e+01,1.426082e+01
6.167500e+03,3.000000e+01,1.986123e+01,2.195632e+01,8.043682e+00
6.172500e+03,2.700000e+01,1.986878e+01,2.268683e+01,4.313166e+00
6.177500e+03,3.400000e+01,1.987633e+01,2.376758e+01,1.023242e+01
6.182500e+03,4.300000e+01,1.988388e+01,2.521857e+01,1.778143e+01
6.187500e+03,3.900000e+01,1.989143e+01,2.715263e+01,1.184737e+01
6.192500e+03,4.500000e+01,1.989898e+01,2.971166e+01,1.528834e+01
6.197500e+03,4.300000e+01,1.990653e+01,3.307231e+01,9.927689e+00
6.202500e+03,2.900000e+01,1.991408e+01,3.745231e+01,-8.452309e+00
6.207500e+03,4.600000e+01,1.992163e+01,4.311720e+01,2.882805e+00
6.212500e+03,5.300000e+01,1.992918e+01,5.038738e+01,2.612617e+00
6.217500e+03,4.800000e+01,1.993673e+01,5.964526e+01,-1.164526e+01
6.222500e+03,6.100000e+01,1.994427e+01,7.134197e+01,-1.034197e+01
6.227500e+03,4.900000e+01,1.995182e+01,8.600349e+01,-3.700349e+01
6.232500e+03,5.900000e+01,1.995937e+01,1.042355e+02,-4.523547e+01
6.237500e+03,7.100000e+01,1.996692e+01,1.267261e+02,-5.572614e+01
6.242500e+03,8.100000e+01,1.997447e+01,1.542469e+02,-7.324690e+01
6.247500e+03,9.300000e+01,1.998202e+01,1.876495e+02,-9.464951e+01
6.252500e+03,1.230000e+02,1.998957e+01,2.278594e+02,-1.048594e+02
6.257500e+03,1.450000e+02,1.999712e+01,2.758643e+02,-1.308643e+02
6.262500e+03,1.420000e+02,2.000467e+01,3.326977e+02,-1.906977e+02
6.267500e+03,1.920000e+02,2.001222e+01,3.994167e+02,-2.074167e+02
6.272500e+03,2.110000e+02,2.001977e+01,4.770735e+02,-2.660735e+02
6.277500e+03,2.570000e+02,2.002732e+01,5.666815e+02,-3.096815e+02
6.282500e+03,3.060000e+02,2.003487e+01,6.691754e+02,-3.631754e+02
6.287500e+03,3.410000e+02,2.004242e+01,7.853663e+02,-4.443663e+02
6.292500e+03,4.380000e+02,2.004996e+01,9.158939e+02,-4.778939e+02
6.297500e+03,5.680000e+02,2.005751e+01,1.061175e+03,-4.931754e+02
6.302500e+03,6.360000e+02,2.006506e+01,1.221355e+03,-5.853553e+02
6.307500e+03,7.920000e+02,2.007261e+01,1.396256e+03,-6.042562e+02
6.312500e+03,8.640000e+02,2.008016e+01,1.585335e+03,-7.213354e+02
6.317500e+03,1.032000e+03,2.008771e+01,1.787649e+03,-7.556486e+02
6.322500e+03,1.193000e+03,2.009526e+01,2.001822e+03,-8.088218e+02
6.327500e+03,1.348000e+03,2.010281e+01,2.226041e+03,-8.780408e+02
6.332500e+03,1.572000e+03,2.011036e+01,2.458050e+03,-8.860500e+02
6.337500e+03,1.712000e+03,2.011791e+01,2.695172e+03,-9.831724e+02
6.342500e+03,2.011000e+03,2.012546e+01,2.934345e+03,-9.233452e+02
6.347500e+03,2.289000e+03,2.013301e+01,3.172173e+03,-8.831733e+02
6.352500e+03,2.458000e+03,2.014056e+01,3.405003e+03,-9.470029e+02
6.357500e+03,2.628000e+03,2.014811e+01,3.629007e+03,-1.001007e+03
6.362500e+03,3.122000e+03,2.015565e+01,3.840288e+03,-7.182876e+02
6.367500e+03,3.253000e+03,2.016320e+01,4.034984e+03,-7.819841e+02
6.372500e+03,3.464000e+03,2.017075e+01,4.209393e+03,-7.453931e+02
6.377500e+03,3.693000e+03,2.017830e+01,4.360078e+03,-6.670781e+02
6.382500e+03,4.045000e+03,2.018585e+01,4.483991e+03,-4.389907e+02
6.387500e+03,4.229000e+03,2.019340e+01,4.578562e+03,-3.495625e+02
6.392500e+03,4.339000e+03,2.020095e+01,4.641804e+03,-3.028042e+02
6.397500e+03,4.497000e+03,2.020850e+01,4.672366e+03,-1.753657e+02
6.402500e+03,4.747000e+03,2.021605e+01,4.669592e+03,7.740820e+01
6.407500e+03,4.734000e+03,2.022360e+01,4.633540e+03,1.004600e+02
6.412500e+03,4.773000e+03,2.023115e+01,4.564982e+03,2.080181e+02
6.417500e+03,4.938000e+03,2.023870e+01,4.465373e+03,4.726274e+02
6.422500e+03,4.892000e+03,2.024625e+01,4.336804e+03,5.551958e+02
6.427500e+03,4.909000e+03,2.025380e+01,4.181927e+03,7.270728e+02
6.432500e+03,4.755000e+03,2.026134e+01,4.003863e+03,7.511367e+02
6.437500e+03,4.725000e+03,2.026889e+01,3.806100e+03,9.188997e+02
6.442500e+03,4.570000e+03,2.027644e+01,3.592378e+03,9.776216e+02
6.447500e+03,4.363000e+03,2.028399e+01,3.366573e+03,9.964272e+02
6.452500e+03,4.145000e+03,2.029154e+01,3.132580e+03,1.012420e+03
6.457500e+03,3.793000e+03,2.029909e+01,2.894209e+03,8.987913e+02
6.462500e+03,3.599000e+03,2.030664e+01,2.655078e+03,9.439224e+02
6.467500e+03,3.486000e+03,2.031419e+01,2.418534e+03,1.067466e+03
6.472500e+03,3.159000e+03,2.032174e+01,2.187584e+03,9.714158e+02
6.477500e+03,2.849000e+03,2.032929e+01,1.964839e+03,8.841613e+02
6.482500e+03,2.602000e+03,2.033684e+01,1.752483e+03,8.495170e+02
6.487500e+03,2.389000e+03,2.034439e+01,1.552260e+03,8.367395e+02
6.492500e+03,2.125000e+03,2.035194e+01,1.365472e+03,7.595276e+02
6.497500e+03,1.959000e+03,2.035949e+01,1.192995e+03,7.660049e+02
6.502500e+03,1.669000e+03,2.036703e+01,1.035308e+03,6.336921e+02
6.507500e+03,1.478000e+03,2.037458e+01,8.925303e+02,5.854697e+02
6.512500e+03,1.253000e+03,2.038213e+01,7.644678e+02,4.885322e+02
6.517500e+03,1.070000e+03,2.038968e+01,6.506613e+02,4.193387e+02
6.522500e+03,9.440000e+02,2.039723e+01,5.504370e+02,3.935630e+02
6.527500e+03,7.660000e+02,2.040478e+01,4.629578e+02,3.030422e+02
6.532500e+03,6.890000e+02,2.041233e+01,3.872708e+02,3.017292e+02
6.537500e+03,6.220000e+02,2.041988e+01,3.223516e+02,2.996484e+02
6.542500e+03,4.660000e+02,2.042743e+01,2.671428e+02,1.988572e+02
6.547500e+03,4.160000e+02,2.043498e+01,2.205879e+02,1.954121e+02
6.552500e+03,3.130000e+02,2.044253e+01,1.816580e+02,1.313420e+02
6.557500e+03,2.910000e+02,2.045008e+01,1.493733e+02,1.416267e+02
6.562500e+03,2.170000e+02,2.045763e+01,1.228193e+02,9.418066e+01
6.567500e+03,1.630000e+02,2.046518e+01,1.011565e+02,6.184348e+01
6.572500e+03,1.430000e+02,2.047272e+01,8.362683e+01,5.937317e+01
6.577500e+03,1.170000e+02,2.048027e+01,6.955569e+01,4.744431e+01
6.582500e+03,1.110000e+02,2.048782e+01,5.835102e+01,5.264898e+01
6.587500e+03,9.300000e+01,2.049537e+01,4.949986e+01,4.350014e+01
6.592500e+03,7.700000e+01,2.050292e+01,4.256326e+01,3.443674e+01
6.597500e+03,7.200000e+01,2.051047e+01,3.717005e+01,3.482995e+01
6.602500e+03,5.800000e+01,2.051802e+01,3.300988e+01,2.499012e+01
6.607500e+03,5.100000e+01,2.052557e+01,2.982613e+01,2.117387e+01
6.612500e+03,5.000000e+01,2.053312e+01,2.740888e+01,2.259112e+01
6.617500e+03,4.300000e+01,2.054067e+01,2.558812e+01,1.741188e+01
6.622500e+03,3.200000e+01,2.054822e+01,2.422763e+01,7.772373e+00
6.627500e+03,2.400000e+01,2.055577e+01,2.276613e+01,1.233866e+00
6.632500e+03,3.100000e+01,2.056332e+01,2.215811e+01,8.841894e+00
6.637500e+03,3.400000e+01,2.057087e+01,2.058774e+01,1.341226e+01
6.642500e+03,2.700000e+01,2.057841e+01,2.059273e+01,6.407274e+00
6.647500e+03,1.500000e+01,2.058596e+01,2.059802e+01,-5.598017e+00
6.652500e+03,2.100000e+01,2.059351e+01,2.060359e+01,3.964081e-01
6.657500e+03,2.700000e+01,2.060106e+01,2.060943e+01,6.390572e+00
6.662500e+03,3.000000e+01,2.060861e+01,2.061551e+01,9.384491e+00
6.667500e+03,2.200000e+01,2.061616e+01,2.062181e+01,1.378195e+00
6.672500e+03,2.400000e+01,2.062371e+01,2.062830e+01,3.371704e+00
6.677500e+03,2.100000e+01,2.063126e+01,2.063496e+01,3.650398e-01
6.682500e+03,3.100000e+01,2.063881e+01,2.064177e+01,1.035823e+01
6.687500e+03,2.000000e+01,2.064258e+01,2.064494e+01,-6.449356e-01
6.692500e+03,1.800000e+01,2.105469e+01,2.105655e+01,-3.056549e+00
6.697500e+03,2.500000e+01,2.144531e+01,2.144677e+01,3.553228e+00
6.702500e+03,2.800000e+01,2.181055e+01,2.181168e+01,6.188318e+00
6.707500e+03,2.100000e+01,2.215625e+01,2.215713e+01,-1.157127e+00
6.712500e+03,2.400000e+01,2.247461e+01,2.247528e+01,1.524717e+00
6.717500e+03,1.700000e+01,2.276758e+01,2.276809e+01,-5.768091e+00
6.722500e+03,2.200000e+01,2.303711e+01,2.303750e+01,-1.037497e+00
6.727500e+03,2.400000e+01,2.328516e+01,2.328545e+01,7.145519e-01
6.732500e+03,2.000000e+01,2.350781e+01,2.350803e+01,-3.508030e+00
6.737500e+03,1.800000e+01,2.370898e+01,2.370914e+01,-5.709145e+00
6.742500e+03,2.200000e+01,2.388281e+01,2.388293e+01,-1.882931e+00
6.747500e+03,3.000000e+01,2.403516e+01,2.403524e+01,5.964758e+00
6.752500e+03,3.300000e+01,2.416211e+01,2.416217e+01,8.837828e+00
6.757500e+03,2.200000e+01,2.426562e+01,2.426567e+01,-2.265671e+00
6.762500e+03,2.500000e+01,2.434961e+01,2.434961e+01,6.503906e-01
6.767500e+03,2.800000e+01,2.440625e+01,2.440625e+01,3.593750e+00
6.772500e+03,1.800000e+01,2.443750e+01,2.443750e+01,-6.437500e+00
6.777500e+03,2.300000e+01,2.444531e+01,2.444531e+01,-1.445312e+00
6.782500e+03,3.300000e+01,2.442969e+01,2.442969e+01,8.570312e+00
6.787500e+03,1.300000e+01,2.439453e+01,2.439453e+01,-1.139453e+01
6.792500e+03,2.900000e+01,2.433203e+01,2.433203e+01,4.667969e+00
6.797500e+03,3.000000e+01,2.424805e+01,2.424805e+01,5.751953e+00
6.802500e+03,2.400000e+01,2.422176e+01,2.422176e+01,-2.217636e-01
6.807500e+03,2.600000e+01,2.419548e+01,2.419548e+01,1.804520e+00
6.812500e+03,2.700000e+01,2.416920e+01,2.435307e+01,2.646931e+00
6.817500e+03,3.200000e+01,2.414291e+01,2.439791e+01,7.602085e+00
6.822500e+03,3.500000e+01,2.411663e+01,2.446791e+01,1.053209e+01
6.827500e+03,2.700000e+01,2.409035e+01,2.457100e+01,2.429005e+00
6.832500e+03,3.100000e+01,2.406406e+01,2.471732e+01,6.282677e+00
6.837500e+03,3.400000e+01,2.403778e+01,2.491969e+01,9.080313e+00
6.842500e+03,2.600000e+01,2.401150e+01,2.519410e+01,8.059044e-01
6.847500e+03,3.900000e+01,2.398521e+01,2.556039e+01,1.343961e+01
6.852500e+03,3.600000e+01,2.395893e+01,2.604294e+01,9.957064e+00
6.857500e+03,4.000000e+01,2.393265e+01,2.667136e+01,1.332864e+01
6.862500e+03,3.800000e+01,2.390636e+01,2.748133e+01,1.051867e+01
6.867500e+03,4.200000e+01,2.388008e+01,2.851534e+01,1.348466e+01
6.872500e+03,4.300000e+01,2.385380e+01,2.982352e+01,1.317648e+01
6.877500e+03,3.800000e+01,2.382751e+01,3.146433e+01,6.535671e+00
6.882500e+03,5.200000e+01,2.380123e+01,3.350517e+01,1.849483e+01
6.887500e+03,4.500000e+01,2.377495e+01,3.602283e+01,8.977165e+00
6.892500e+03,5.800000e+01,2.374866e+01,3.910374e+01,1.889626e+01
6.897500e+03,5.300000e+01,2.372238e+01,4.284383e+01,1.015617e+01
6.902500e+03,6.600000e+01,2.369610e+01,4.734805e+01,1.865195e+01
6.907500e+03,7.200000e+01,2.366982e+01,5.272949e+01,1.927051e+01
6.912500e+03,7.300000e+01,2.364353e+01,5.910790e+01,1.389210e+01
6.917500e+03,8.200000e+01,2.361725e+01,6.660764e+01,1.539236e+01
6.922500e+03,8.300000e+01,2.359097e+01,7.535502e+01,7.644981e+00
6.927500e+03,8.400000e+01,2.356468e+01,8.547496e+01,-1.474960e+00
6.932500e+03,1.040000e+02,2.353840e+01,9.708708e+01,6.912918e+00
6.937500e+03,1.140000e+02,2.351212e+01,1.103011e+02,3.698891e+00
6.942500e+03,1.030000e+02,2.348583e+01,1.252119e+02,-2.221186e+01
6.947500e+03,1.190000e+02,2.345955e+01,1.418938e+02,-2.289377e+01
6.952500e+03,1.590000e+02,2.343327e+01,1.603952e+02,-1.395203e+00
6.957500e+03,1.420000e+02,2.340698e+01,1.807329e+02,-3.873291e+01
6.962500e+03,1.560000e+02,2.338070e+01,2.028864e+02,-4.688644e+01
6.967500e+03,1.800000e+02,2.335442e+01,2.267933e+02,-4.679332e+01
6.972500e+03,1.910000e+02,2.332813e+01,2.523449e+02,-6.134494e+01
6.977500e+03,2.160000e+02,2.330185e+01,2.793834e+02,-6.338342e+01
6.982500e+03,2.560000e+02,2.327557e+01,3.077001e+02,-5.170007e+01
6.987500e+03,2.860000e+02,2.324928e+01,3.370351e+02,-5.103510e+01
6.992500e+03,2.900000e+02,2.322300e+01,3.670795e+02,-7.707947e+01
6.997500e+03,2.960000e+02,2.319672e+01,3.974786e+02,-1.014786e+02
7.002500e+03,3.430000e+02,2.317043e+01,4.278377e+02,-8.483771e+01
7.007500e+03,3.840000e+02,2.314415e+01,4.577294e+02,-7.372937e+01
7.012500e+03,4.100000e+02,2.311787e+01,4.867030e+02,-7.670300e+01
7.017500e+03,4.360000e+02,2.309158e+01,5.142954e+02,-7.829541e+01
7.022500e+03,4.670000e+02,2.306530e+01,5.400427e+02,-7.304272e+01
7.027500e+03,4.640000e+02,2.303902e+01,5.634934e+02,-9.949341e+01
7.032500e+03,5.070000e+02,2.301273e+01,5.842213e+02,-7.722125e+01
7.037500e+03,5.510000e+02,2.298645e+01,6.018378e+02,-5.083777e+01
7.042500e+03,5.480000e+02,2.296017e+01,6.160049e+02,-6.800488e+01
7.047500e+03,6.010000e+02,2.293388e+01,6.264454e+02,-2.544543e+01
7.052500e+03,5.930000e+02,2.290760e+01,6.329518e+02,-3.995184e+01
7.057500e+03,6.220000e+02,2.288132e+01,6.353936e+02,-1.339355e+01
7.062500e+03,6.050000e+02,2.285503e+01,6.337208e+02,-2.872083e+01
7.067500e+03,6.390000e+02,2.282875e+01,6.279669e+02,1.103314e+01
7.072500e+03,6.420000e+02,2.280247e+01,6.182465e+02,2.375354e+01
7.077500e+03,6.460000e+02,2.277618e+01,6.047520e+02,4.124805e+01
7.082500e+03,6.350000e+02,2.274990e+01,5.877474e+02,4.725256e+01
7.087500e+03,6.290000e+02,2.272362e+01,5.675598e+02,6.144025e+01
7.092500e+03,6.210000e+02,2.269733e+01,5.445679e+02,7.643207e+01
7.097500e+03,5.890000e+02,2.267105e+01,5.191919e+02,6.980811e+01
7.102500e+03,5.800000e+02,2.264477e+01,4.918791e+02,8.812094e+01
7.107500e+03,5.270000e+02,2.261848e+01,4.630919e+02,6.390814e+01
7.112500e+03,5.280000e+02,2.259220e+01,4.332946e+02,9.470541e+01
7.117500e+03,5.020000e+02,2.256592e+01,4.029413e+02,9.905865e+01
7.122500e+03,4.680000e+02,2.253963e+01,3.724649e+02,9.553506e+01
7.127500e+03,3.970000e+02,2.251335e+01,3.422673e+02,5.473273e+01
7.132500e+03,4.240000e+02,2.248707e+01,3.127115e+02,1.112885e+02
7.137500e+03,3.760000e+02,2.246078e+01,2.841163e+02,9.188373e+01
7.142500e+03,3.650000e+02,2.243450e+01,2.567513e+02,1.082487e+02
7.147500e+03,3.180000e+02,2.240822e+01,2.308354e+02,8.716455e+01
7.152500e+03,2.680000e+02,2.238194e+01,2.065368e+02,6.146317e+01
7.157500e+03,2.680000e+02,2.235565e+01,1.839736e+02,8.402637e+01
7.162500e+03,2.270000e+02,2.232937e+01,1.632173e+02,6.378271e+01
7.167500e+03,2.220000e+02,2.230309e+01,1.442963e+02,7.770374e+01
7.172500e+03,2.150000e+02,2.227680e+01,1.272008e+02,8.779919e+01
7.177500e+03,1.780000e+02,2.225052e+01,1.118885e+02,6.611153e+01
7.182500e+03,1.510000e+02,2.222424e+01,9.828954e+01,5.271046e+01
7.187500e+03,1.370000e+02,2.219795e+01,8.631285e+01,5.068715e+01
7.192500e+03,1.240000e+02,2.217167e+01,7.585123e+01,4.814877e+01
7.197500e+03,1.010000e+02,2.214539e+01,6.678667e+01,3.421333e+01
7.202500e+03,8.700000e+01,2.211910e+01,5.899494e+01,2.800506e+01
7.207500e+03,7.100000e+01,2.209282e+01,5.234975e+01,1.865025e+01
7.212500e+03,5.900000e+01,2.206654e+01,4.675867e+01,1.224133e+01
7.217500e+03,5.900000e+01,2.204025e+01,4.204785e+01,1.695215e+01
7.222500e+03,4.900000e+01,2.201397e+01,3.812730e+01,1.087270e+01
7.227500e+03,5.100000e+01,2.198769e+01,3.500630e+01,1.599370e+01
7.232500e+03,3.800000e+01,2.196140e+01,3.240230e+01,5.597702e+00
7.237500e+03,2.800000e+01,2.193512e+01,3.031536e+01,-2.315357e+00
7.242500e+03,3.800000e+01,2.190884e+01,2.867377e+01,9.326235e+00
7.247500e+03,3.100000e+01,2.188255e+01,2.741703e+01,3.582968e+00
7.252500e+03,3.200000e+01,2.185627e+01,2.649586e+01,5.504145e+00
7.257500e+03,2.800000e+01,2.182999e+01,2.587192e+01,2.128084e+00
7.262500e+03,2.200000e+01,2.180370e+01,2.551763e+01,-3.517632e+00
7.267500e+03,1.300000e+01,2.177742e+01,2.541584e+01,-1.241584e+01
7.272500e+03,2.400000e+01,2.175114e+01,2.555952e+01,-1.559525e+00
7.277500e+03,1.700000e+01,2.172485e+01,2.595152e+01,-8.951515e+00
7.282500e+03,1.600000e+01,2.169857e+01,2.660425e+01,-1.060425e+01
7.287500e+03,2.200000e+01,2.167229e+01,2.753956e+01,-5.539557e+00
7.292500e+03,2.700000e+01,2.164600e+01,2.878841e+01,-1.788406e+00
7.297500e+03,2.300000e+01,2.161972e+01,3.039069e+01,-7.390688e+00
7.302500e+03,2.100000e+01,2.159344e+01,3.219847e+01,-1.119847e+01
7.307500e+03,2.700000e+01,2.156715e+01,3.471675e+01,-7.716751e+00
7.312500e+03,2.700000e+01,2.154087e+01,3.774279e+01,-1.074279e+01
7.317500e+03,2.000000e+01,2.151459e+01,4.135149e+01,-2.135149e+01
7.322500e+03,3.300000e+01,2.148830e+01,4.562259e+01,-1.262259e+01
7.327500e+03,2.100000e+01,2.146202e+01,5.063950e+01,-2.963950e+01
7.332500e+03,3.900000e+01,2.143574e+01,5.648782e+01,-1.748782e+01
7.337500e+03,3.100000e+01,2.140945e+01,6.325333e+01,-3.225333e+01
7.342500e+03,4.000000e+01,2.138317e+01,7.101978e+01,-3.101978e+01
7.347500e+03,4.700000e+01,2.135689e+01,7.986606e+01,-3.286606e+01
7.352500e+03,3.900000e+01,2.133060e+01,8.986319e+01,-5.086319e+01
7.357500e+03,5.600000e+01,2.130432e+01,1.010710e+02,-4.507097e+01
7.362500e+03,6.000000e+01,2.127804e+01,1.135344e+02,-5.353441e+01
7.367500e+03,8.800000e+01,2.125175e+01,1.272800e+02,-3.928004e+01
7.372500e+03,7.400000e+01,2.122547e+01,1.423124e+02,-6.831238e+01
7.377500e+03,1.100000e+02,2.119919e+01,1.586105e+02,-4.861047e+01
7.382500e+03,1.100000e+02,2.117290e+01,1.761249e+02,-6.612488e+01
7.387500e+03,1.160000e+02,2.114662e+01,1.947750e+02,-7.877501e+01
7.392500e+03,1.280000e+02,2.112034e+01,2.144476e+02,-8.644760e+01
7.397500e+03,1.460000e+02,2.109406e+01,2.349956e+02,-8.899557e+01
7.402500e+03,1.780000e+02,2.106777e+01,2.562381e+02,-7.823813e+01
7.407500e+03,1.970000e+02,2.104149e+01,2.779621e+02,-8.096210e+01
7.412500e+03,2.230000e+02,2.101521e+01,2.999242e+02,-7.692422e+01
7.417500e+03,2.250000e+02,2.098892e+01,3.218549e+02,-9.685489e+01
7.422500e+03,2.770000e+02,2.096264e+01,3.434629e+02,-6.646289e+01
7.427500e+03,2.880000e+02,2.093636e+01,3.644415e+02,-7.644147e+01
7.432500e+03,3.320000e+02,2.091007e+01,3.844751e+02,-5.247507e+01
7.437500e+03,3.030000e+02,2.088379e+01,4.032472e+02,-1.002472e+02
7.442500e+03,3.650000e+02,2.085751e+01,4.204484e+02,-5.544836e+01
7.447500e+03,3.720000e+02,2.083122e+01,4.357847e+02,-6.378467e+01
7.452500e+03,3.960000e+02,2.080494e+01,4.489859e+02,-5.298590e+01
7.457500e+03,4.000000e+02,2.077866e+01,4.598137e+02,-5.981372e+01
7.462500e+03,4.140000e+02,2.075237e+01,4.680684e+02,-5.406839e+01
7.467500e+03,4.780000e+02,2.072609e+01,4.735952e+02,4.404785e+00
7.472500e+03,4.460000e+02,2.069981e+01,4.762892e+02,-3.028915e+01
7.477500e+03,4.700000e+02,2.067352e+01,4.760984e+02,-6.098358e+00
7.482500e+03,5.010000e+02,2.064724e+01,4.730254e+02,2.797458e+01
7.487500e+03,4.900000e+02,2.062096e+01,4.671277e+02,2.287231e+01
7.492500e+03,4.990000e+02,2.059467e+01,4.585153e+02,4.048468e+01
7.497500e+03,4.580000e+02,2.056839e+01,4.473478e+02,1.065216e+01
7.502500e+03,5.060000e+02,2.054211e+01,4.338291e+02,7.217087e+01
7.507500e+03,5.060000e+02,2.051582e+01,4.182014e+02,8.779858e+01
7.512500e+03,4.710000e+02,2.048954e+01,4.007380e+02,7.026199e+01
7.517500e+03,4.370000e+02,2.046326e+01,3.817351e+02,5.526492e+01
7.522500e+03,4.130000e+02,2.043697e+01,3.615037e+02,5.149631e+01
7.527500e+03,3.760000e+02,2.041069e+01,3.403613e+02,3.563873e+01
7.532500e+03,3.570000e+02,2.038441e+01,3.186233e+02,3.837671e+01
7.537500e+03,3.700000e+02,2.035812e+01,2.965959e+02,7.340408e+01
7.542500e+03,3.410000e+02,2.033184e+01,2.745690e+02,6.643097e+01
7.547500e+03,3.510000e+02,2.030556e+01,2.528102e+02,9.818977e+01
7.552500e+03,2.810000e+02,2.027927e+01,2.315604e+02,4.943964e+01
7.557500e+03,2.880000e+02,2.025299e+01,2.110298e+02,7.697025e+01
7.562500e+03,2.760000e+02,2.022671e+01,1.913960e+02,8.460400e+01
7.567500e+03,2.360000e+02,2.020042e+01,1.728028e+02,6.319716e+01
7.572500e+03,2.440000e+02,2.017414e+01,1.553601e+02,8.863986e+01
7.577500e+03,1.880000e+02,2.014786e+01,1.391450e+02,4.885503e+01
7.582500e+03,1.640000e+02,2.012157e+01,1.242035e+02,3.979655e+01
7.587500e+03,1.520000e+02,2.009529e+01,1.105534e+02,4.144659e+01
7.592500e+03,1.500000e+02,2.006901e+01,9.818738e+01,5.181262e+01
7.597500e+03,1.140000e+02,2.004272e+01,8.707620e+01,2.692380e+01
7.602500e+03,1.130000e+02,2.001644e+01,7.717258e+01,3.582742e+01
7.607500e+03,9.900000e+01,1.999016e+01,6.841477e+01,3.058523e+01
7.612500e+03,6.300000e+01,1.996387e+01,6.073018e+01,2.269825e+00
7.617500e+03,7.500000e+01,1.993759e+01,5.403866e+01,2.096134e+01
